Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
BANCO RODOBENS S.A.;33603457;b1;;I;2;SAO PAULO;SP;01/12/2014;86717;31697;17320;800;0;0;136535;-44863;-8015;-19783;0;-16806;-89467;47068;5880;1479;-5086;-10571;-3790;19633;12277;-14583;5238;52306;0;52306;-3259;-1229;47818;-24600
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;01/12/2014;113771;0;21594;23;0;0;135388;-16467;-77503;0;0;-39328;-133298;2090;16619;5772;-19703;-15518;-420;0;61676;-18554;29872;31962;-2861;29101;-85;0;29016;-12919
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;01/12/2014;118784;0;14490;0;0;0;133274;-76017;0;0;0;-7375;-83392;49882;0;0;-840;-13755;-2704;0;2180;-1817;-16936;32946;0;32947;-8059;0;24888;-13091
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;01/12/2014;46190;0;42520;35139;0;0;123848;-45746;-5005;0;-40058;-10442;-101251;22598;33332;0;-31719;-60661;-5866;0;5826;-7190;-66279;-43681;-189;-43870;-2881;0;-46750;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;01/12/2014;88359;0;34202;152;0;0;122713;-44839;-19377;0;0;-14783;-78999;43715;1100;1327;-12718;-3758;-83;0;11008;-15956;-19081;24633;-362;24272;-93;0;24179;-12063
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;01/12/2014;2756;0;119840;0;0;0;122596;-119038;0;0;0;-85;-119123;3473;1;0;-4785;-2483;-28;2220;4365;-54;-765;2708;29;2737;-30;0;2707;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;01/12/2014;98613;0;23304;0;0;100;122017;-29661;-9627;0;0;-19145;-58433;63585;19188;8185;-27980;-31146;-1022;0;8313;-16706;-41167;22418;-356;22061;-354;0;21707;-9140
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;01/12/2014;0;0;119721;63;0;0;119784;-103828;0;0;0;0;-103828;15956;6675;0;-3837;-3786;-1355;0;178;-175;-2300;13656;-25;13632;-2661;-4694;6278;-2008
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;01/12/2014;4637;0;41673;16434;54988;0;117732;-15181;-76003;0;0;87;-91098;26634;12836;0;-20436;-10215;-2685;0;3770;-91;-16821;9813;-191;9623;-2684;-802;6137;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;01/12/2014;78631;0;35820;0;0;1;114451;-44021;-2312;0;0;-22608;-68941;45510;13651;6214;-23100;-15891;-326;0;4855;-13106;-27704;17806;-535;17271;0;0;17271;-11750
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;01/12/2014;0;0;109398;0;0;0;109398;0;0;0;0;0;0;109398;2;0;-292;-465;0;0;0;0;-755;108643;0;108643;0;0;108643;-25300
BMW;51420;n1;;C;3;SAO PAULO;SP;01/12/2014;84526;16629;410;2614;0;0;104180;-40075;-16314;-16007;0;-10044;-82440;21740;613;3575;-6184;-13983;-1364;0;9706;-11501;-19138;2602;-158;2445;-1703;0;742;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;01/12/2014;98841;0;880;0;0;0;99722;-5235;0;0;0;-32718;-37953;61769;4459;8340;-3001;-12903;-5465;0;475;-604;-8699;53070;0;53070;-21372;0;31698;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;01/12/2014;37378;0;41736;16537;3604;0;99254;-62375;-16776;0;0;122;-79029;20226;9704;1620;-13792;-16580;-1885;-34;3530;-32;-17468;2758;-203;2555;480;-3273;-238;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;01/12/2014;3885;0;94096;0;0;0;97981;-93912;0;0;0;27;-93886;4096;1;0;-7930;35012;0;959;555;-29846;-1248;2848;-9;2839;0;0;2839;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP;78414067;b3S;;I;2;MEDIANEIRA;PR;01/12/2014;80726;0;15582;0;0;71;96379;-25369;-7398;0;0;-16215;-48982;47397;18499;4025;-20675;-20784;-436;0;5247;-14718;-28842;18555;-459;18097;-454;0;17642;-6566
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;01/12/2014;72856;0;21931;0;0;91;94878;-25915;-6409;0;0;-19270;-51594;43283;14390;3528;-25181;-15085;-288;0;6205;-13196;-29627;13657;-1443;12214;-234;0;11980;-6350
CONFIDENCE;51671;b2;;C;2;BARUERI;SP;01/12/2014;0;0;1979;-2686;93714;0;93007;0;0;0;0;0;0;93007;1880;0;-31715;-53808;-5599;0;79929;-62108;-71421;21586;-34;21552;-9108;-148;12296;0
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;01/12/2014;89508;0;3425;0;0;0;92933;-36594;0;0;0;-13798;-50392;42541;5304;7775;-11518;-19179;-3771;-153;285;-485;-21742;20798;32;20830;-5542;-1992;13296;-4340
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;;I;3;BARUERI;SP;01/12/2014;0;77267;1;12959;0;0;90227;0;-7546;-49863;0;1240;-56168;34059;60;0;-5209;-3713;-954;0;12965;-35653;-32503;1556;876;2432;-977;0;1455;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;01/12/2014;38349;8981;36270;0;0;0;83599;-44442;-1535;-8892;0;-3318;-58187;25412;207;409;-6676;-5158;-928;129;3046;-4;-8974;16438;69;16507;-239;-905;15363;-4270
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;01/12/2014;70892;2944;9459;0;0;0;83295;-4825;-26887;-2537;0;-31511;-65760;17536;239;2075;-7971;-7052;-2210;1156;2;-4;-13765;3771;-1319;2452;-329;0;2123;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;01/12/2014;76687;0;1703;2638;0;0;81028;-25191;-549;0;0;-17571;-43311;37717;1;10506;-7112;-14491;-3358;0;1571;-2305;-15188;22529;-1760;20769;-8052;0;12717;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;01/12/2014;48294;0;32604;0;0;0;80898;-27669;-482;0;0;-1742;-29893;51004;721;420;-13190;-8494;-69;0;0;-895;-21506;29498;-45;29453;-22;-505;28926;-16133
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;01/12/2014;65597;0;13141;0;0;0;78738;-26044;0;0;0;-9927;-35972;42766;1485;574;-10920;-10768;-137;0;917;-553;-19402;23364;-375;22989;-99;0;22890;-8013
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;01/12/2014;33424;0;44793;0;0;0;78217;-43443;0;0;0;-3562;-47005;31212;2439;1915;-12061;-2414;-238;0;3481;-764;-7643;23569;-109;23460;-291;0;23169;-5304
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;01/12/2014;59081;0;18008;0;0;0;77089;-24528;-2316;0;0;-17892;-44736;32353;1807;5052;-9366;-3374;-124;56;101;-1942;-7790;24563;-51;24511;-211;0;24300;-3644
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;;I;3;BARUERI;SP;01/12/2014;0;76698;0;0;0;0;76698;0;-10853;-46368;0;-723;-57944;18754;2258;0;-5601;-4818;-1842;0;2083;-504;-8423;10331;-3;10327;-3572;0;6756;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;01/12/2014;40793;0;35650;0;0;0;76444;0;-1445;0;0;-2588;-4033;72411;2295;45;-11995;-14481;-3722;0;2093;-832;-26597;45814;0;45814;-5520;-1829;38465;-32788
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;01/12/2014;34124;0;41878;0;0;1;76004;-32759;-2025;0;0;-9501;-44285;31718;7207;1635;-12464;-5274;-148;0;2625;-5370;-11790;19928;-780;19148;0;0;19148;-5548
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;01/12/2014;47989;0;27236;0;0;1;75226;-30100;-3681;0;0;-7580;-41360;33866;10180;2785;-16217;-10567;-246;0;5119;-8477;-17423;16443;81;16525;-292;0;16233;-5050
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;01/12/2014;53093;0;21965;0;0;0;75058;0;-7865;0;0;-20828;-28694;46364;0;1619;-15387;-8259;-3097;0;2870;-5815;-28067;18296;28;18324;-4927;-1492;11905;-10614
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;01/12/2014;37680;0;36793;0;0;8;74481;-20917;-14733;0;0;-7717;-43366;31115;675;1916;-6548;-1221;-63;0;7257;-1058;956;32071;136;32207;-1002;0;31205;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;3;RIO DE JANEIRO;RJ;01/12/2014;241;0;79703;-5512;0;0;74433;-78;-19;0;0;0;-98;74335;98045;34366;-26894;-101463;-13607;0;2034;-7349;-14868;59467;-693;58774;-12238;-29105;17432;0
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;01/12/2014;69462;0;3540;0;0;0;73002;-20124;0;0;0;-20537;-40661;32342;309;3391;-5065;-27475;-3107;-4;9547;-4197;-26600;5741;-220;5521;-189;-525;4807;-3400
BANIF;20255;b1;;C;3;SAO PAULO;SP;01/12/2014;56247;0;11015;-6401;12031;0;72892;-48168;-3;0;0;26577;-21594;51298;161;204;-17701;-28546;-5109;7152;7847;-32241;-68234;-16936;-8303;-25238;28809;-807;2763;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;01/12/2014;53124;0;18973;0;0;35;72132;-18204;-6887;0;0;-12751;-37842;34290;11213;4667;-17294;-13946;-298;0;6202;-9180;-18637;15653;317;15970;-54;0;15916;-5085
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;;I;2;CURITIBA;PR;01/12/2014;71647;0;473;0;0;0;72120;-7533;0;0;0;-27283;-34816;37304;3603;9;-750;-23424;-3278;0;529;-3621;-26934;10370;0;10371;-3502;0;6869;-1644
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;01/12/2014;44827;0;24598;4;0;0;69429;-14441;-23095;0;0;-13016;-50552;18877;8421;2174;-9955;-7232;-262;0;12118;-6612;-1349;17527;-37;17490;-31;0;17459;-6654
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;01/12/2014;55468;0;13362;0;0;4;68835;-13266;-5579;0;0;-13452;-32297;36538;9424;4929;-15164;-11572;-253;0;4325;-7419;-15729;20809;-160;20648;0;0;20648;-6720
FATOR;50122;b1;;C;2;SAO PAULO;SP;01/12/2014;15647;0;41963;10591;0;0;68201;-56240;0;0;0;-607;-56848;11353;32465;0;-24348;-14800;-4028;-5984;7775;-1862;-10783;570;-93;477;-18067;0;-17589;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;01/12/2014;57882;0;7580;0;0;0;65462;-13857;-4314;0;0;-10868;-29039;36423;2905;3889;-7393;-3185;-140;0;1583;-6203;-8543;27880;-43;27837;-275;-836;26725;-10197
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;01/12/2014;0;0;54927;-16975;27185;0;65137;-40532;-366;0;0;0;-40898;24239;25324;0;-22263;-12787;-2572;0;103;-6773;-18968;5271;-3;5268;1010;-569;5709;-6131
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;01/12/2014;62889;0;2058;0;0;0;64947;-10552;0;0;0;-18154;-28706;36241;4;2538;-8879;-22823;-2726;0;1147;-3359;-34099;2143;-8;2135;-244;0;1891;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;;I;2;CRUZ ALTA;RS;01/12/2014;46832;0;16152;0;0;23;63008;-15203;-8846;0;0;-17421;-41470;21537;6766;1926;-11082;-5009;-143;0;3141;-6369;-10770;10768;-1846;8922;-943;0;7979;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;01/12/2014;5645;0;55351;0;0;0;60996;-55248;0;0;0;90;-55158;5838;203;0;-5775;6157;-26;0;374;-1349;-416;5422;24;5445;-8;-199;5239;-5320
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;01/12/2014;46087;0;14424;0;0;7;60517;-19888;-3843;0;0;-7141;-30872;29645;8599;2332;-15349;-9530;-201;0;3473;-9233;-19908;9737;84;9821;-374;0;9447;-3465
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;01/12/2014;46562;0;13438;0;0;0;60000;0;-9254;0;0;-9462;-18715;41284;0;1052;-17633;-3744;-2378;0;8570;-2120;-16254;25030;127;25157;304;0;25461;-13807
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;01/12/2014;46427;0;13308;0;0;0;59735;-24247;0;0;0;-12032;-36279;23456;3041;825;-7520;-8494;-58;0;61;-466;-12611;10845;-7;10838;-188;0;10650;-6279
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;01/12/2014;47569;0;8769;0;0;0;56338;-19511;-247;0;0;-7793;-27551;28787;4854;4007;-13114;-10743;-209;0;1043;-1336;-15499;13288;-304;12984;-904;0;12080;-3236
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;01/12/2014;35334;0;20341;0;0;0;55675;0;-10744;0;0;-511;-11255;44420;2042;0;-23792;-7161;-3099;0;25593;-11938;-18356;26064;-652;25412;-6644;-2377;16391;-12170
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;01/12/2014;30671;0;24916;0;0;0;55587;-284;-12963;0;0;-5762;-19009;36578;550;1202;-19310;-7941;-2009;0;5173;-1834;-24170;12408;427;12835;-3953;0;8882;-2785
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;01/12/2014;5997;0;49552;0;0;0;55549;-55307;-440;0;0;198;-55549;0;0;0;-14471;14662;-75;0;0;-116;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;01/12/2014;40229;0;15039;0;0;0;55269;-26028;0;0;0;-5438;-31467;23802;245;271;-3725;-3658;-1658;-182;2194;-229;-6742;17060;4149;21210;-4031;-220;16959;-10588
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;01/12/2014;49259;0;5887;0;0;0;55147;-4729;-5345;0;0;-5566;-15640;39506;6891;5713;-12771;-9745;-226;0;3666;-7793;-14265;25241;202;25443;0;0;25443;-6339
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;01/12/2014;42241;0;12600;0;0;3;54844;-16170;-5657;0;0;-7769;-29595;25248;8019;2382;-11548;-8630;-192;0;3816;-9498;-15651;9598;-29;9569;-800;0;8768;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;01/12/2014;47478;0;6664;0;0;3;54145;-9300;-6992;0;0;-11428;-27720;26426;7525;2649;-10150;-7868;-208;0;6490;-8070;-9632;16794;61;16854;0;0;16854;-5112
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;01/12/2014;42566;0;10781;0;0;0;53347;-19221;0;0;0;-467;-19688;33659;771;1301;-4752;-2020;-65;0;2028;-1885;-4622;29038;152;29189;-36;-289;28864;-10247
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;01/12/2014;44616;0;8504;0;0;0;53120;-14776;-2798;0;0;-3668;-21243;31878;2261;3791;-9129;-2910;-151;0;1236;-5648;-10551;21326;5;21331;-297;-999;20035;-9061
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;01/12/2014;52023;0;669;0;0;0;52692;-7282;0;0;0;-13611;-20892;31800;931;1167;-1340;-25736;-2071;0;17;-57;-27089;4710;0;4710;-1877;0;2833;0
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;01/12/2014;35783;0;10860;5933;0;0;52577;-23875;-10583;0;0;-16524;-50981;1596;3691;595;-3833;-29084;-673;0;323;-946;-29927;-28332;-130;-28461;11171;0;-17290;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;01/12/2014;42788;0;8135;0;0;1083;52006;-14083;-8744;0;0;-12909;-35737;16269;652;1460;-8321;-5285;-55;0;2474;-3101;-12175;4094;0;4094;-57;0;4037;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;01/12/2014;41199;0;7559;-8;2987;0;51737;-26106;-1947;0;0;-2293;-30346;21391;669;25;-7886;-7131;-1076;0;3376;-5155;-17178;4212;550;4762;-1212;0;3550;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;01/12/2014;38346;0;12851;0;0;0;51197;-11314;-5048;0;0;-6458;-22819;28377;4620;1832;-10040;-6160;-134;0;3866;-5359;-11375;17003;13;17015;-120;0;16896;-3940
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;01/12/2014;39725;0;10785;0;0;0;50510;-4515;-14720;0;0;-7394;-26628;23882;6352;1449;-11118;-5333;-170;0;3639;-6025;-11205;12677;285;12962;0;0;12962;-4947
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;01/12/2014;46340;0;3872;0;0;0;50212;-12883;0;0;0;-3329;-16212;34000;2787;0;-2768;-15796;-1844;0;230;-9424;-26817;7184;9;7193;-3571;0;3622;-973
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;01/12/2014;48559;0;636;0;0;0;49194;-11233;0;0;0;-17252;-28485;20709;492;9278;-2228;-15793;-2182;0;1246;-3087;-12274;8435;-874;7561;-2471;-177;4913;-1000
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;01/12/2014;32709;0;16182;0;0;0;48890;-23686;0;0;0;-879;-24565;24325;1578;389;-6611;-6383;-54;0;48;-1494;-12527;11799;1;11800;-274;-490;11035;-3152
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;01/12/2014;676;0;48106;0;0;0;48782;-47146;-676;0;0;0;-47822;960;0;0;-1690;-1500;-8;-193;2408;-9;-992;-33;33;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;01/12/2014;38271;0;10421;0;0;13;48704;-14544;-2222;0;0;-5402;-22167;26537;6593;2019;-11983;-7286;-139;0;3010;-6179;-13965;12572;-77;12495;0;0;12495;-3332
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;01/12/2014;36799;0;11074;0;0;0;47873;-13227;-4413;0;0;-7783;-25423;22449;8306;2478;-10668;-9539;-191;0;2708;-5408;-12315;10135;2091;12226;-232;0;11993;-3460
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;01/12/2014;37018;0;10624;0;0;4;47646;-16763;-2066;0;0;-5919;-24748;22898;4249;1435;-8410;22;-120;30;866;-5584;-7511;15388;36;15424;-480;0;14943;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/12/2014;38856;0;8156;0;0;0;47012;-11376;-2557;0;0;-4241;-18174;28838;1875;2958;-6428;-1949;-138;0;992;-4473;-7163;21675;-62;21613;-255;-736;20622;-7397
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;01/12/2014;40560;0;6272;0;0;0;46832;-13437;0;0;0;-3843;-17280;29552;1317;532;-8697;-7993;-53;0;0;-232;-15125;14427;100;14527;-54;0;14474;-7995
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;01/12/2014;34215;0;12488;0;0;0;46703;-15609;-2865;0;0;-6583;-25057;21646;6183;1301;-10494;-7108;-145;0;3388;-6346;-13222;8423;277;8700;-369;0;8331;-2970
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;;I;2;COLIDER;MT;01/12/2014;40590;0;5932;0;0;0;46522;-5465;-6320;0;0;-9016;-20800;25721;6280;4125;-10534;-7422;-225;0;2127;-5147;-10795;14926;250;15176;-40;0;15135;-3382
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;01/12/2014;38758;0;7628;0;0;47;46433;-11156;-2380;0;0;-4981;-18517;27916;7689;2142;-13368;-8936;-173;0;2641;-5930;-15935;11981;704;12684;-259;0;12425;-2912
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;01/12/2014;40272;0;5199;0;0;0;45471;-7872;-5425;0;0;-5244;-18540;26931;1770;3495;-7535;-2861;-141;0;1056;-3862;-8077;18854;-55;18798;-210;-827;17762;-8772
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;01/12/2014;1263;0;15636;0;28559;0;45459;-9151;-32764;0;0;4165;-37750;7708;710;1;-3518;-2147;-552;0;4437;-56;-1124;6584;53;6637;0;-272;6365;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;01/12/2014;35038;0;10187;0;0;35;45260;-12666;-2663;0;0;-7451;-22780;22480;5905;1948;-10957;-6887;-130;0;2406;-5429;-13143;9336;-62;9274;-758;0;8516;0
