Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;01/12/2012;47919;0;6578;402;25292;137;80328;-13970;-23449;0;0;-11497;-48916;31412;3;0;-1248;-2494;-1806;0;4;-120;-5660;25753;0;25753;5716;0;31468;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;01/12/2012;32118;26877;17958;0;0;0;76953;-20547;-6567;-25329;0;-8960;-61403;15549;104;306;-6047;-5038;-1026;-222;7573;-54;-4406;11143;-70;11073;-9525;0;1548;-3740
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;01/12/2012;58607;0;15083;0;0;0;73691;-19018;-1346;0;0;-8882;-29247;44444;9931;4847;-19426;-14385;-220;0;2343;-11061;-27972;16472;156;16628;-678;0;15950;-7769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;01/12/2012;60793;0;12046;0;0;60;72899;-12140;-7368;0;0;-11757;-31266;41633;14591;5159;-18838;-21508;-561;0;4468;-12442;-29132;12501;-25;12476;-1292;0;11184;-3897
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;01/12/2012;60965;0;11621;0;0;129;72715;-13421;-4120;0;0;-11736;-29278;43437;9815;4228;-19699;-12779;-185;0;6665;-12985;-24940;18497;-2595;15902;-1124;0;14778;-3510
BMW;51420;n1;;C;3;SAO PAULO;SP;01/12/2012;43737;24457;425;2112;0;0;70730;-16623;-7904;-19876;0;-2232;-46635;24095;0;2297;-4662;-6180;-1184;0;1139;-6889;-15479;8616;18;8634;-4422;0;4212;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;01/12/2012;5161;0;55336;4;0;7006;67507;-52006;-8168;0;0;477;-59698;7809;54;0;-9727;-4151;-5;4636;8114;-1299;-2378;5431;-24;5407;0;0;5407;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;01/12/2012;2544;0;44022;-8144;28998;0;67420;-22762;-94976;0;0;-58;-117796;-50375;11736;3;-29671;-14126;-1974;-1206;97346;-10988;51120;744;-11;734;3816;-3170;1379;-22922
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;01/12/2012;21116;0;38018;4818;988;0;64939;-42186;-2149;0;0;137;-44198;20742;7390;332;-13378;-13863;-726;6841;6771;-3435;-10068;10673;-53;10620;2837;-3599;9858;-6900
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;01/12/2012;1782;0;62599;0;0;0;64381;-66775;0;0;0;-227;-67001;-2620;17;0;-3854;-3187;-22;2598;7285;-217;2620;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;01/12/2012;59806;0;4286;0;0;0;64092;-14954;0;0;0;-30822;-45776;18316;1146;4178;-1482;-16483;-826;0;12467;-8247;-9247;9069;878;9947;-3792;0;6154;0
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;;I;2;PORTO ALEGRE;RS;01/12/2012;62812;0;794;0;0;0;63606;-2744;0;0;0;-24959;-27703;35903;0;0;-2001;-13559;-2825;0;2;-12;-18395;17508;-31;17478;-6544;0;10933;-596
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;;I;2;CURITIBA;PR;01/12/2012;43743;0;19654;0;0;0;63397;-21444;0;0;0;-17162;-38607;24790;229;68;-536;-15785;-1351;0;1961;-2652;-18066;6724;-17;6707;-50;0;6657;-1000
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;;I;1;CURITIBA;PR;01/12/2012;37160;0;25891;0;0;0;63052;0;-659;0;0;-265;-924;62128;0;0;-7221;-14363;-2928;0;648;-1370;-25234;36894;0;36894;7495;-1229;43161;-61041
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;01/12/2012;55798;4446;1813;0;0;0;62057;-2369;-34085;-3672;0;-17392;-57518;4540;90;2687;-4947;-4488;-1233;731;1;-507;-7665;-3126;-1461;-4587;1874;0;-2712;0
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;01/12/2012;58988;0;2483;0;0;0;61471;-18943;0;0;0;-11324;-30267;31204;1295;10472;-11657;-16869;-3013;151;915;-188;-18895;12309;4;12313;-2970;-994;8349;-3500
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;;I;3;BARUERI;SP;01/12/2012;0;59145;0;0;0;0;59145;0;-9673;-37793;0;289;-47177;11968;2342;0;-4767;-2883;-869;0;950;-846;-6074;5894;18;5912;-2447;0;3465;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;01/12/2012;43412;0;15004;0;0;0;58416;-32099;0;0;0;-403;-32502;25915;0;0;-732;-8225;-1210;0;1759;-2269;-10678;15237;0;15237;141;0;15378;-16819
WESTLB;51554;b1;;I;3;SAO PAULO;SP;01/12/2012;30917;0;30712;-10894;7531;0;58266;-20319;-10682;0;0;649;-30352;27914;5096;0;-16188;-10432;-2162;911;36615;-27093;-13253;14661;3;14663;56;-720;14000;-13500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;01/12/2012;44884;0;11461;0;0;71;56415;-12192;-3841;0;0;-8662;-24696;31719;11836;2327;-12447;-11850;-252;0;3576;-9484;-16293;15426;58;15484;-951;0;14533;-3191
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;01/12/2012;31028;0;23389;0;0;0;54417;0;-3390;0;0;-14397;-17788;36629;0;1509;-10370;-12526;-2522;0;389;-334;-23854;12775;11;12786;-2908;-608;9270;-4424
FATOR;50122;b1;;C;2;SAO PAULO;SP;01/12/2012;5007;0;60937;-15234;0;0;50709;-27007;0;0;0;691;-26316;24393;35660;0;-35279;-28616;-5238;1788;9927;-954;-22712;1682;2993;4675;314;-1893;3096;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;01/12/2012;1177;0;49101;0;0;0;50278;-48851;0;0;0;-426;-49277;1000;0;0;-4095;-1921;-23;1668;7321;-1385;1565;2566;11;2576;0;0;2576;0
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;01/12/2012;40587;0;7320;0;0;0;47907;-11232;0;0;0;-3569;-14800;33107;1141;529;-8680;-9378;-124;0;647;-1054;-16918;16188;116;16305;-75;0;16229;-3430
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;01/12/2012;33713;0;14007;0;0;0;47720;0;-14149;0;0;607;-13542;34178;1679;0;-24571;-5033;-2024;0;15815;-6192;-20327;13851;227;14077;6554;-2255;18376;-10387
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;01/12/2012;26844;0;11940;114;8812;0;47711;-20079;-3566;0;0;-8928;-32573;15137;2880;500;-10167;-10581;-1778;-9;4150;-2346;-17351;-2213;-2;-2215;3367;0;1152;-6300
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;;I;3;GUARULHOS;SP;01/12/2012;45965;0;1472;-790;0;0;46647;-15390;0;0;0;-16364;-31754;14893;7;8362;-4182;-8947;-2195;0;499;-976;-7432;7461;-921;6540;-1980;0;4560;-1349
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;01/12/2012;38041;0;8330;0;0;0;46371;-192;-5898;0;0;6601;511;46881;51;2683;-13604;136;-2373;0;3024;-1396;-11479;35402;289;35691;1929;0;37619;-26190
CAIXA GERAL;51815;b1;;C;3;SAO PAULO;SP;01/12/2012;13772;0;35953;-4815;881;0;45791;-18148;-1036;0;0;16880;-2304;43487;34125;0;-26419;-23840;-6375;0;2716;-18403;-38194;5293;-28;5265;-962;-410;3893;-4829
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;01/12/2012;44658;0;306;0;0;0;44964;-981;0;0;0;-14515;-15496;29468;2420;2888;-2323;-3475;-2339;0;3;-453;-3280;26188;0;26188;-10460;0;15728;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;01/12/2012;42256;0;2276;0;0;0;44532;-8859;0;0;0;-17123;-25981;18551;137;1910;-2949;-14750;-201;0;1290;-10401;-24966;-6415;-79;-6494;0;0;-6494;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS LTDA;2398976;b3S;;I;2;LONDRINA;PR;01/12/2012;29694;0;14773;0;0;0;44467;-10640;-323;0;0;823;-10140;34328;479;257;-8621;-5555;-40;0;149;-2004;-15334;18993;-7;18987;-22;-271;18694;-9547
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;01/12/2012;25016;0;18940;0;0;3;43959;-15708;-1388;0;0;-4234;-21330;22629;5574;712;-9005;-5438;-87;0;1426;-4955;-11773;10856;29;10886;-469;0;10417;-3316
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;01/12/2012;42083;0;1495;0;0;0;43577;0;-16027;0;0;1097;-14930;28647;1120;305;-4253;-1812;-1339;0;144;-796;-6630;22017;-101;21916;-8828;0;13088;0
QUERO-QUERO FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;01/12/2012;42873;0;398;0;0;0;43272;-4623;0;0;0;-14268;-18891;24381;2162;855;-621;-23157;-1776;0;104;-53;-22485;1896;0;1896;-743;0;1153;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;01/12/2012;23287;0;19864;0;0;0;43150;-19672;0;0;0;-812;-20484;22666;1314;1777;-10090;-9776;-136;0;616;-1638;-17933;4734;98;4831;-38;0;4793;-2385
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;01/12/2012;42238;0;723;0;0;0;42961;-6851;0;0;0;-2046;-8897;34063;2519;0;-1244;-12964;-1777;0;0;-11493;-24959;9104;-78;9026;-4175;0;4851;-797
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;01/12/2012;31180;0;11408;0;0;0;42589;-12600;-1539;0;0;-3183;-17322;25267;6706;2168;-12627;-8642;-144;0;2511;-6766;-16794;8473;-155;8318;-489;0;7829;-2977
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;01/12/2012;34398;0;7967;0;0;4;42368;-7077;-4088;0;0;-5663;-16827;25541;5938;2653;-9925;-8211;-163;0;2243;-5940;-13406;12135;106;12241;-717;0;11525;-3515
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;01/12/2012;32177;0;9962;5;0;0;42143;-6043;-9001;0;0;-3344;-18388;23755;5718;1367;-6959;-6042;-174;0;8939;-11750;-8901;14853;3;14857;-859;0;13997;-3035
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;01/12/2012;18046;0;23826;0;0;0;41872;-12867;-10318;0;0;-1439;-24623;17249;1726;454;-4484;-1050;-220;0;2792;-113;-896;16353;41;16395;-894;0;15500;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;01/12/2012;36595;0;4711;0;0;0;41306;-2417;-10485;0;0;-6344;-19246;22060;4939;1555;-7659;-5432;-125;0;12254;-14504;-8972;13087;31;13118;-721;0;12397;-3428
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;;I;2;PALOTINA;PR;01/12/2012;32229;0;9033;0;0;17;41278;-7349;-3142;0;0;-5374;-15866;25413;6949;2627;-9394;-8206;-164;0;2333;-7616;-13472;11941;146;12087;-679;0;11408;-2302
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO NORTE DO MATO GROSSO - SICREDI CENTRO NORTE MT;26529420;b3S;;I;2;NOVA MUTUM;MT;01/12/2012;37214;0;3301;0;0;0;40515;-3841;-9221;0;0;-7002;-20064;20451;4916;1509;-7000;-5519;-128;0;12903;-16766;-10085;10366;-5;10361;-527;0;9834;-2412
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;01/12/2012;34726;0;4796;0;0;992;40513;-7442;-7216;0;0;-5085;-19744;20770;407;954;-5550;-6193;-62;0;612;-751;-10584;10186;0;10186;0;0;10186;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;01/12/2012;32461;0;7881;0;0;0;40342;-15385;0;0;0;-1221;-16606;23737;117;65;-2920;-3483;-1561;2405;983;-28;-4423;19314;0;19314;-4706;-164;14445;-4765
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;01/12/2012;3404;0;49528;-17735;4605;0;39801;-7425;-12837;0;0;329;-19933;19868;36517;0;-34487;-11433;-2493;0;115;-6197;-17977;1891;343;2234;-49682;0;-47447;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;01/12/2012;25372;0;14269;0;0;0;39641;-420;-7415;0;0;-7638;-15474;24167;1396;1282;-17210;-8649;-1754;0;9779;-1904;-17060;7107;501;7609;-3379;0;4230;-1197
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO/SC;78825270;b3S;;I;2;CHAPECO;SC;01/12/2012;35032;0;4283;0;0;0;39315;-7402;-1425;0;0;-8799;-17626;21688;627;2940;-6172;-5432;-92;0;0;-1598;-9728;11960;45;12005;-312;0;11694;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;;I;2;BARUERI;SP;01/12/2012;38393;0;756;0;0;0;39149;-4257;0;0;0;-28743;-33000;6149;3143;7189;-1684;-11325;-2442;0;7627;-2189;318;6467;-275;6192;-1248;-35;4909;-1510
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO GAÚCHO;88038260;b3S;;I;3;CRUZ ALTA;RS;01/12/2012;28754;0;8690;0;0;53;37497;-7279;-5605;0;0;-8363;-21248;16250;4563;1386;-8342;-3678;-96;0;2334;-5146;-8980;7270;-52;7218;-647;0;6571;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;01/12/2012;33052;0;3547;0;0;0;36599;-5212;-2935;0;0;-10344;-18491;18108;2401;2831;-5546;-5531;-137;0;0;-1136;-7118;10990;8;10998;-173;0;10825;-4569
BANCO GERADOR S.A.;10664513;b1;;I;2;RECIFE;PE;01/12/2012;35255;0;1659;-371;0;0;36543;-9877;-3556;0;0;-10922;-24355;12188;4369;177;-5196;-14755;-1562;0;1396;-885;-16456;-4267;-3283;-7550;3969;0;-3582;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;01/12/2012;29329;0;7145;0;0;11;36485;-8913;-2398;0;0;-4788;-16099;20386;5758;1662;-11597;-6937;-295;0;2112;-8474;-17771;2615;-390;2225;-393;0;1832;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;01/12/2012;1996;0;34310;0;0;0;36306;-34809;0;0;0;-648;-35458;848;0;0;-13293;30339;0;258;1228;-18752;-219;629;5;634;0;0;634;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;01/12/2012;32234;0;2757;0;0;0;34991;-15593;0;0;0;-15831;-31424;3567;2025;22;-7812;-6634;-1053;0;10503;-3760;-6708;-3141;12630;9489;-9248;0;241;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;01/12/2012;31188;0;3322;0;0;0;34510;-5076;0;0;0;-4015;-9091;25419;1537;301;-11466;-10002;-116;0;2649;-245;-17341;8078;50;8128;0;-540;7588;-3380
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;01/12/2012;28751;0;4552;0;0;42;33345;-7195;-1448;0;0;-3161;-11804;21541;4344;1098;-9388;-6922;-93;0;1735;-5474;-14698;6843;-129;6714;-310;0;6404;-2114
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;01/12/2012;28501;0;4614;0;0;0;33115;-10573;0;0;0;-1511;-12084;21031;530;385;-5839;-4232;-4;0;19;-388;-9529;11502;20;11522;-59;0;11463;-3667
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;01/12/2012;30198;0;2888;0;0;0;33086;-6732;0;0;0;-2852;-9584;23502;562;1027;-3528;-1534;-23;0;595;-1658;-4558;18944;0;18944;-5;-188;18751;-5114
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;01/12/2012;28883;0;4014;0;0;3;32900;-6459;-2755;0;0;-5158;-14373;18527;4553;1355;-8298;-5861;-105;0;1277;-6120;-13197;5330;-103;5227;-338;0;4889;-2934
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;3;TANGARA DA SERRA;MT;01/12/2012;29800;0;2959;0;0;0;32758;-3524;-3523;0;0;-5778;-12826;19932;4684;1957;-7108;-5883;-120;0;3518;-8500;-11452;8481;-105;8376;-368;0;8007;-1923
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;01/12/2012;13942;0;18210;0;0;0;32152;-14566;-8815;0;0;494;-22887;9265;134;128;-2519;-1393;-111;0;28;-1550;-5283;3982;0;3982;0;0;3982;-2204
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36900256;b3S;;I;2;CUIABA;MT;01/12/2012;26843;0;4043;0;0;0;30886;-6590;0;0;0;-2062;-8652;22234;505;348;-6351;-5810;-8;0;1;-672;-11987;10247;111;10358;-1;0;10356;-4663
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;01/12/2012;26348;0;3630;0;0;0;29979;-6508;-109;0;0;-4315;-10932;19047;3199;2643;-9025;-9731;-130;0;14;-1920;-14951;4096;-22;4073;0;0;4073;-1439
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;01/12/2012;24681;0;5192;0;0;43;29916;-5927;-1885;0;0;-3388;-11200;18716;4696;1289;-8413;-5683;-96;0;1805;-4876;-11279;7437;185;7622;-491;0;7131;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;;I;3;SAO PAULO;SP;01/12/2012;1136;0;22566;5178;876;0;29757;-5107;-2315;0;0;73;-7349;22408;7521;0;-14938;-7780;-1297;0;911;-549;-16131;6277;-1;6275;-3030;0;3245;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;n1;;I;2;SAO PAULO;SP;01/12/2012;29551;0;0;0;0;0;29551;0;0;0;0;-7678;-7678;21873;0;0;-2779;-8158;-1465;0;1700;0;-10702;11171;93;11264;-3753;0;7511;-1809
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS;92555150;b3S;;I;2;SANANDUVA;RS;01/12/2012;23048;0;6385;0;0;5;29438;-5460;-2341;0;0;-2783;-10584;18854;4190;1146;-9365;-6471;-101;0;1814;-5061;-13848;5006;67;5073;-398;0;4676;-2053
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;01/12/2012;24931;0;1728;0;0;1786;28445;-2568;-3278;0;0;-3563;-9409;19036;1361;2256;-5938;-4441;-116;0;433;-415;-6858;12178;32;12210;-302;0;11908;-669
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;01/12/2012;25231;0;3093;0;0;0;28324;-5476;-1379;0;0;-3101;-9956;18368;1773;3025;-6587;-5338;-133;0;20;-822;-8063;10304;69;10373;-85;0;10288;-4419
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;01/12/2012;22179;0;5998;0;0;0;28178;-6924;-1895;0;0;-2260;-11079;17098;4428;904;-7702;-5434;-104;0;1376;-4122;-10654;6444;154;6598;-333;0;6266;-1345
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;01/12/2012;19873;0;3420;4267;559;0;28119;-20013;0;0;0;-1534;-21547;6572;3136;1;-5702;-13256;-1615;-759;10375;-215;-8035;-1464;82;-1381;119;0;-1262;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;01/12/2012;6011;0;21943;0;0;0;27955;-22815;0;0;0;318;-22498;5457;80;0;-4465;4826;-4;0;147;-993;-407;5050;0;5050;-3;-114;4932;-2792
BARIGUI;51774;n1;;C;2;CURITIBA;PR;01/12/2012;21898;0;6369;-562;0;0;27705;-9415;0;0;0;-1527;-10942;16763;30;83;-1314;-5549;-878;0;118;-13;-7523;9240;1;9241;-2945;-372;5925;-1185
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;;I;2;FLORIANOPOLIS;SC;01/12/2012;27126;0;508;0;0;0;27634;-2138;0;0;0;-4974;-7112;20522;0;0;-618;-5563;-1135;0;22;-13;-7307;13215;0;13214;-4632;-53;8529;-1550
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO FRONTEIRA DO IGUAÇU - SICREDI FRONTEIRA PR/SC;82527557;b3S;;I;2;CAPANEMA;PR;01/12/2012;24161;0;2616;0;0;10;26787;-4507;-1434;0;0;-3197;-9138;17649;4532;1229;-7052;-4793;-89;0;1336;-4426;-9263;8387;70;8457;-455;0;8003;-1002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/12/2012;23851;0;2777;0;0;0;26628;-3989;-2045;0;0;-1547;-7581;19047;1629;2021;-4970;-4563;-121;0;3;-748;-6749;12298;-7;12292;-132;0;12160;-3062
BANCO AZTECA DO BRASIL S.A.;9391857;b1;;I;3;RECIFE;PE;01/12/2012;26377;0;200;0;0;0;26577;-2045;0;0;0;-3796;-5841;20736;312;0;-1270;-18544;-1175;0;940;-895;-20631;105;-119;-15;0;0;-15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;01/12/2012;22005;0;4232;0;0;10;26247;-6385;-1294;0;0;-819;-8498;17749;1735;843;-6136;-3305;-58;0;203;-1454;-8172;9577;-68;9510;-208;0;9302;0
DREBES FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;n1;;I;2;ELDORADO;RS;01/12/2012;25984;0;219;0;0;0;26202;-3072;0;0;0;-1300;-4372;21830;0;0;-76;-1276;-963;0;0;-15996;-18311;3520;0;3520;-2923;0;597;0
