Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k)
RODOBENS - PRUDENCIAL;1000080855;b1;;C;2;SAO PAULO;SP;41883;39741;15888;17491;642;1;0;73762;-15788;-3906;-9843;0;-12431;-41967;31795;100774;680;-19331;-39113;-11443;851;7137;-11951;27603;59398;-99;59298;-16369;-4898;38031;0
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;;I;3;SAO PAULO;SP;41883;12367;0;12850;0;46188;0;71405;-6880;-56743;0;0;-166;-63788;7617;20;6;-2759;-2317;-365;0;5;0;-5410;2207;-19;2188;-469;-353;1366;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;41883;1331;0;68661;0;0;172;70164;-72084;-270;0;0;62;-72293;-2128;13;0;-2467;-2285;-14;2276;9671;-152;7041;4913;0;4913;0;0;4913;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;41883;58321;0;11055;0;0;0;69377;-31655;-264;0;0;-4337;-36256;33121;0;0;-8210;9854;-45;0;5275;-9577;-2702;30418;619;31037;0;0;31037;-4177
SOCOPA - PRUDENCIAL;1000080381;b1;;C;2;SAO PAULO;SP;41883;13241;0;18816;-4811;40161;0;67407;-27143;-3356;0;0;-16834;-47333;20074;20332;4675;-15921;-28693;-5310;137;15813;-4169;-13134;6941;-11;6930;133;-565;6497;-7347
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;;I;2;LUCAS DO RIO VERDE;MT;41883;56263;0;10488;21;0;0;66771;-7611;-39623;0;0;-17957;-65191;1580;8017;2298;-9922;-7224;-206;0;27977;-6552;14388;15968;-32;15936;-1638;0;14298;0
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;;I;3;SAO PAULO;SP;41883;2527;0;18529;9128;33972;0;64156;-7154;-43544;0;0;185;-50514;13643;4901;0;-10128;-6014;-1601;0;1296;-50;-11596;2047;-191;1856;-5033;0;-3176;0
CAIXA GERAL - PRUDENCIAL;1000080927;b1;;C;3;SAO PAULO;SP;41883;22909;0;18563;19271;0;0;60744;-21230;-1442;0;-17460;-1925;-42057;18687;14073;0;-12529;-12100;-2406;0;2298;-3263;-13927;4760;0;4760;-3640;0;1120;0
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;;I;3;SAO PAULO;SP;41883;52996;0;6694;0;0;0;59690;-33088;0;0;0;-2513;-35601;24089;0;0;-406;-8370;-1258;0;843;-1204;-10395;13694;0;13694;-5608;0;8086;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;;I;2;MARINGA;PR;41883;48305;0;11109;0;0;56;59469;-14320;-4663;0;0;-8000;-26983;32486;9163;3831;-13596;-15251;-452;0;1949;-6559;-20916;11570;-245;11325;-983;0;10342;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;41883;1369;0;56784;0;0;0;58153;-56413;0;0;0;415;-55999;2154;0;0;-2303;-1246;-13;1133;2184;-27;-272;1883;0;1883;-30;0;1853;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;41883;39399;0;16943;13;0;0;56354;-21981;-9704;0;0;-7963;-39648;16706;502;644;-5543;4391;-39;0;6001;-5958;-1;16705;-37;16668;-40;0;16628;0
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;;I;2;SAO PAULO;SP;41883;0;0;56055;75;0;0;56130;-48358;0;0;0;0;-48358;7772;3630;0;-2136;-1872;-692;0;88;-87;-1069;6702;0;6702;-1709;-2446;2547;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;41883;38823;0;16827;0;0;0;55651;-21478;-1093;0;0;-9851;-32423;23228;6598;2955;-11106;-8036;-153;0;952;-5701;-14491;8737;48;8786;-604;0;8181;0
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;;I;2;BARUERI;SP;41883;48958;0;498;0;0;0;49456;-2569;0;0;0;-17643;-20212;29244;2318;4311;-1087;-6678;-2723;0;1;-478;-4336;24908;0;24908;-10167;0;14740;0
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;;C;2;RIO DE JANEIRO;RJ;41883;0;0;48118;0;0;0;48118;0;0;0;0;0;0;48118;1;0;-129;-569;0;0;35;0;-662;47456;0;47456;-395;0;47061;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;41883;1899;0;44969;0;0;0;46868;-44907;0;0;0;27;-44880;1988;0;0;-3953;15819;0;1;87;-13892;-1937;50;17;67;0;0;67;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP;78414067;b3S;;I;2;MEDIANEIRA;PR;41883;39875;0;6913;0;0;27;46815;-11725;-3175;0;0;-6281;-21180;25635;8726;2105;-10161;-9893;-199;0;1240;-6963;-15144;10490;-227;10263;-779;0;9484;0
BMW - PRUDENCIAL;1000080635;n1;;C;3;SAO PAULO;SP;41883;33789;8870;257;3889;0;0;46804;-17158;-9069;-8514;0;3353;-31389;15416;457;1740;-2739;-6183;-740;0;2749;-6152;-10868;4547;-17;4530;-2190;0;2340;0
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;;I;3;BARUERI;SP;41883;0;39747;1;6894;0;0;46642;0;-3466;-24541;0;1333;-26673;19969;60;0;-2632;-1929;-542;0;4800;-18176;-18418;1551;360;1911;-826;0;1085;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;41883;35701;0;10784;0;0;61;46546;-12848;-2763;0;0;-4019;-19631;26915;6651;1711;-12863;-7449;-124;0;1534;-5937;-16477;10438;71;10509;-631;0;9878;1
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;;C;2;PORTO ALEGRE;RS;41883;44064;0;1709;0;0;0;45773;-18163;0;0;0;-6656;-24819;20953;2566;3656;-5390;-9556;-1822;-119;241;-3;-10427;10526;7;10534;-4256;0;6278;0
CONFIDENCE - PRUDENCIAL;1000080783;b2;;C;2;BARUERI;SP;41883;0;0;700;-1276;42800;0;42224;0;0;0;0;0;0;42224;939;0;-15710;-28113;-2857;0;34820;-18479;-29400;12824;-61;12762;-4937;0;7826;0
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;;C;3;GUARULHOS;SP;41883;37265;0;3327;1401;0;0;41993;-9897;-288;0;0;-8914;-19100;22893;21154;4919;-5165;-21591;-3997;-78;6838;-5051;-2970;19923;-1035;18888;-7186;0;11703;0
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;;I;1;SAO PAULO;SP;41883;29286;0;12234;0;0;0;41520;0;-3804;0;0;-17555;-21359;20160;0;670;-7644;-3677;-1445;0;1361;-5644;-16378;3782;28;3810;-1994;-664;1152;-4367
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;;I;2;LONDRINA;PR;41883;24389;0;15624;0;0;0;40014;-13395;-250;0;0;-1491;-15136;24878;375;180;-6313;-4037;-30;0;0;-209;-10034;14844;0;14844;-12;-190;14641;-8004
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;;C;2;RIO DE JANEIRO;RJ;41883;18241;0;36659;-19272;3815;0;39442;-32809;-11415;0;0;321;-43903;-4461;14099;1256;-8868;-12881;-1181;9;8041;-7349;-6874;-11335;4;-11331;-1026;-325;-12682;0
SCANIA - PRUDENCIAL;1000080776;b2;;C;3;SAO BERNARDO DO CAMPO;SP;41883;32269;1674;5088;0;0;0;39031;-2408;-12588;-1468;0;-13839;-30302;8730;24573;861;-7675;-20413;-1112;755;18;-100;-3094;5636;80;5716;-1446;-293;3977;0
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;;I;2;RIO DE JANEIRO;RJ;41883;14216;6573;17505;0;0;0;38294;-21462;-841;-6521;0;-1924;-30748;7546;137;193;-3118;-2082;-461;0;2112;-4;-3223;4323;15;4338;-2405;0;1933;-1765
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;41883;31920;0;6242;0;0;0;38162;-12593;0;0;0;-1787;-14379;23783;767;219;-5235;-5941;-63;0;22;-126;-10357;13426;-404;13021;0;0;13021;-4199
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;;I;3;BARUERI;SP;41883;0;37966;0;0;0;0;37966;0;-5506;-23024;0;353;-28178;9788;1190;0;-2823;-2207;-1202;0;1249;-221;-4015;5773;-2;5771;-1351;0;4421;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;41883;16085;0;21359;0;0;0;37443;-20924;0;0;0;-1973;-22897;14546;1038;947;-5680;5595;-97;0;3159;-491;4471;19016;14;19030;-85;0;18945;-2399
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;41883;18914;0;18502;0;0;8;37424;-10498;-6974;0;0;-4075;-21547;15877;329;1203;-3302;-438;-33;0;3728;-608;879;16757;108;16865;-615;0;16249;0
AF PARANÁ - PRUDENCIAL;1000081115;n1;;I;1;CURITIBA;PR;41883;20060;0;16986;0;0;0;37046;0;-645;0;0;-1234;-1878;35168;813;45;-5599;-6765;-1771;0;429;-395;-13244;21924;0;21924;-2733;0;19191;-16092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;41883;23911;0;12937;0;0;0;36849;-14609;-1853;0;0;-2787;-19249;17600;4988;1453;-7619;-4453;-123;0;1312;-3639;-8082;9518;31;9549;-654;0;8894;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;;I;2;CHAPECO;SC;41883;29101;0;7584;0;0;0;36685;-11607;-1149;0;0;-4956;-17712;18973;815;2394;-4639;-3621;-59;56;45;-1319;-6327;12646;-76;12569;-72;0;12497;-1765
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;41883;16533;0;20112;0;0;1;36646;-15866;-964;0;0;-3420;-20250;16397;3460;817;-5628;-2734;-66;0;403;-2409;-6158;10239;25;10263;-479;0;9785;0
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;;I;2;CURITIBA;PR;41883;35425;0;192;0;0;0;35617;-3726;0;0;0;-14502;-18228;17389;1864;8;-354;-11364;-1554;0;382;-1764;-12783;4607;0;4607;-1575;0;3032;0
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;;C;3;SAO PAULO;SP;41883;9550;0;3859;0;21821;0;35230;-1785;-26236;0;0;-12219;-40240;-5009;512;0;-1792;-2632;-55;0;4216;-28;220;-4789;752;-4037;0;0;-4037;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;;I;2;PALOTINA;PR;41883;25276;0;9476;0;0;10;34762;-8888;-3324;0;0;-4173;-16384;18378;5455;2162;-8377;-6572;-142;0;911;-4367;-10930;7447;8;7455;-618;0;6837;0
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;;I;2;BELO HORIZONTE;MG;41883;32139;0;1540;0;0;0;33679;-8851;0;0;0;-12113;-20965;12714;118;1576;-1908;-14716;-1478;0;4658;-655;-12405;309;241;550;-344;0;206;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;;I;2;SORRISO;MT;41883;21788;0;11874;0;0;0;33662;-6659;-11266;0;0;-11105;-29030;4632;3943;1032;-4840;-3531;-120;0;4844;-2970;-1641;2991;3;2993;-732;0;2262;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;;I;2;DOURADOS;MS;41883;26570;0;6947;0;0;3;33519;-6533;-2655;0;0;-5241;-14430;19089;4613;2278;-7378;-5678;-125;0;1194;-3475;-8571;10519;7;10526;-631;0;9895;0
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;n2;;I;3;RIO DE JANEIRO;RJ;41883;0;0;35851;-2624;0;0;33226;0;-9;0;0;0;-9;33217;43896;17668;-14603;-48415;-6187;0;802;-2949;-9788;23429;13;23442;-9235;-1035;13172;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;;I;2;LINHARES;ES;41883;28442;0;3542;0;0;0;31984;-6722;-1973;0;0;-4788;-13483;18501;1387;1863;-3651;-51;-64;0;1185;-462;207;18708;-16;18692;-130;0;18562;0
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;;I;2;PORTO ALEGRE;RS;41883;29523;0;959;0;0;0;30482;-5304;0;0;0;-6563;-11866;18615;122;1350;-3557;-11049;-1346;0;915;-1154;-14719;3897;0;3897;493;0;4390;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;;I;2;CRUZ ALTA;RS;41883;22197;0;8155;0;0;1;30353;-7271;-3756;0;0;-4220;-15248;15105;3143;924;-5547;-3172;-65;0;1388;-2667;-5995;9110;94;9204;-469;0;8735;0
FATOR - PRUDENCIAL;1000080350;b1;;C;2;SAO PAULO;SP;41883;5297;0;21672;2723;0;0;29693;-27582;0;0;0;-862;-28445;1248;12935;0;-14046;-11141;-1376;2792;509;-573;-10900;-9652;-86;-9739;4266;0;-5473;0
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;;I;1;FLORIANOPOLIS;SC;41883;23180;0;6380;0;0;0;29560;0;-4532;0;0;-9687;-14219;15341;0;677;-8741;-1857;-1196;0;65;-600;-11652;3689;65;3753;-4604;0;-851;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;;I;2;ERECHIM;RS;41883;22389;0;6860;0;0;0;29250;-9612;-1680;0;0;-3909;-15200;14051;4069;1111;-7002;-4421;-94;0;769;-4476;-10044;4006;63;4069;-457;0;3613;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;41883;22988;0;5945;0;0;0;28934;-11740;0;0;0;-4732;-16472;12462;1414;399;-3764;-4218;-27;0;61;-227;-6363;6099;0;6099;-114;0;5985;-3041
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;41883;2831;0;25937;0;0;0;28768;-25937;0;0;0;29;-25908;2860;75;0;-2781;3063;-7;0;3;-594;-242;2618;0;2618;-2;-84;2533;-2561
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;41883;24531;0;3843;0;0;0;28374;-9474;-102;0;0;-2883;-12458;15916;2349;1899;-6821;-3148;-100;0;1013;-1232;-6040;9876;-145;9732;-628;0;9103;-1583
BARIGUI - PRUDENCIAL;1000080893;n1;;C;2;CURITIBA;PR;41883;25882;0;2171;-12;0;0;28041;-9067;0;0;0;-1470;-10538;17503;1308;56;-2329;-4211;-518;0;244;-1441;-6891;10613;-211;10402;-764;-144;9494;-400
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;;I;2;SAO PAULO;SP;41883;20267;0;7452;0;0;0;27719;-13014;0;0;0;69;-12945;14774;123;138;-1732;-1844;-852;-42;772;-199;-3635;11139;3012;14151;-5580;0;8571;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;;I;2;JUINA;MT;41883;23946;0;2758;0;0;0;26704;-2338;-2339;0;0;-2087;-6764;19940;3240;2670;-6365;-4963;-106;0;1095;-4171;-8599;11340;114;11454;-469;0;10985;0
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;;I;1;VITORIA;ES;41883;13131;0;13537;0;0;0;26668;-157;-7380;0;0;-1668;-9205;17463;278;587;-7762;-4022;-955;0;5752;-595;-6716;10747;410;11157;-4381;0;6776;0
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;;I;2;SAO PAULO;SP;41883;20840;0;4456;-3;864;0;26157;-13629;-655;0;0;-902;-15186;10971;317;14;-3714;-3606;-556;0;993;-3181;-9735;1236;494;1730;-24;0;1706;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;41883;21317;0;4186;0;0;545;26049;-6718;-4298;0;0;-3291;-14307;11742;311;723;-4041;-1014;-26;0;1768;-403;-2682;9059;0;9059;-26;0;9034;0
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;;I;3;SAO PAULO;SP;41883;0;0;22245;-10546;14210;0;25908;-17142;-92;0;0;0;-17235;8674;12021;0;-10355;-6939;-1355;0;103;-2989;-9515;-841;0;-841;377;0;-464;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;41883;3119;0;22675;0;0;0;25794;-25551;-230;0;0;-14;-25794;0;0;0;-6960;7024;-37;0;0;-27;0;0;0;0;0;0;0;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35571249;b3S;;I;2;JOAO PESSOA;PB;41883;20071;0;5432;0;0;0;25503;-9377;0;0;0;-796;-10173;15330;350;631;-2388;-1039;-29;0;627;-904;-2751;12579;179;12759;-12;-127;12619;-5000
QUERO-QUERO - PRUDENCIAL;1000080831;n1;;C;2;SANTO CRISTO;RS;41883;25036;0;462;0;0;0;25497;-3581;0;0;0;-6973;-10554;14943;1636;589;-845;-12863;-1106;0;96;-45;-12539;2404;-13;2391;-938;0;1453;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;;I;2;TANGARA DA SERRA;MT;41883;22415;0;3010;0;0;2;25427;-4376;-3583;0;0;-6424;-14382;11045;3537;1290;-5007;-3901;-96;0;2592;-3610;-5195;5850;40;5890;-534;0;5356;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;41883;21335;0;4041;0;0;0;25377;-7095;-1295;0;0;-1585;-9975;15402;1053;1814;-4508;-131;-70;0;1075;-370;-1136;14266;-27;14239;-125;0;14114;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;;I;2;ITAQUI;RS;41883;18649;0;6648;0;0;0;25296;-5734;-2317;0;0;-3132;-11183;14114;2093;857;-4852;-2885;-60;0;855;-3092;-7083;7030;29;7060;-415;0;6645;0
BCO GERADOR S.A. - PRUDENCIAL;1000081809;b1;;C;2;RECIFE;PE;41883;18124;0;4155;2804;0;0;25083;-12431;-5546;0;0;-5175;-23152;1931;2291;259;-2002;-11618;-415;0;462;-857;-11881;-9950;0;-9950;4115;0;-5835;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;41883;19311;0;5770;0;0;1;25082;-7456;-2448;0;0;-3785;-13688;11394;3631;1157;-5057;-4060;-86;0;724;-3779;-7470;3924;27;3951;-392;0;3559;0
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;;I;2;JUNDIAI;SP;41883;23172;0;1620;0;0;0;24792;-6190;0;0;0;-1719;-7908;16884;1419;0;-1111;-7352;-923;0;0;-4658;-12624;4260;14;4273;-2231;0;2043;-409
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;41883;16241;0;7643;0;0;0;23885;-11441;0;0;0;-978;-12419;11465;810;181;-3224;-3215;-27;0;0;-214;-5691;5775;0;5775;-142;-365;5268;-1368
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;;I;2;CANARANA;MT;41883;18313;0;5237;0;0;0;23551;-2077;-6935;0;0;-3048;-12060;11491;3042;684;-5463;-2532;-80;0;1207;-2675;-5818;5672;4;5676;-347;0;5330;0
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;;I;2;LONDRINA;PR;41883;349;0;23196;0;0;0;23545;-22735;-349;0;0;0;-23084;461;0;0;-809;-711;-4;-96;1163;-5;-461;0;0;0;0;0;0;0
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;;C;2;BARUERI;SP;41883;22960;0;395;0;0;0;23354;-5107;-242;0;0;-8754;-14104;9250;3179;4668;-1500;-8757;-1279;0;746;-1564;-4508;4743;-500;4243;-1353;0;2890;-500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;41883;8849;0;14490;0;0;0;23339;-13045;-4163;0;0;-1008;-18217;5122;189;75;-1418;3851;-13;0;1825;-16;4493;9616;1;9615;-20;0;9595;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;;I;2;RODEIO BONITO;RS;41883;18308;0;5000;0;0;6;23314;-7088;-934;0;0;-3008;-11030;12284;3063;974;-5320;-3536;-60;0;618;-2659;-6921;5363;-11;5352;-289;0;5064;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;;I;2;CAPANEMA;PR;41883;18929;0;3787;0;0;13;22729;-5485;-1114;0;0;-2271;-8869;13860;3573;1019;-6608;-4351;-78;0;649;-2832;-8629;5231;53;5284;-355;0;4929;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;;I;2;PONTA GROSSA;PR;41883;17742;0;4970;0;0;0;22712;-5930;-1634;0;0;-4272;-11836;10876;4296;1185;-5034;-4130;-90;0;884;-2815;-5703;5174;960;6134;-472;0;5662;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41883;19087;0;3486;0;0;0;22574;-5375;-1225;0;0;-1494;-8093;14481;833;1445;-3165;5;-59;0;903;-201;-239;14242;-52;14190;-93;0;14096;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;41883;328;0;22233;0;0;0;22561;-21858;0;0;0;-38;-21896;666;10;0;-1452;-579;0;938;4500;1;3416;4081;0;4081;-3;0;4078;-1278
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO BRANCO - SICREDI OURO BRANCO RS;87853206;b3S;;I;2;TEUTONIA;RS;41883;16414;0;5938;0;0;0;22352;-7578;-1340;0;0;-2512;-11430;10922;2923;602;-5093;-3348;-65;0;809;-3046;-7219;3703;253;3957;-377;0;3580;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41883;18001;0;4291;0;0;0;22293;-8118;-894;0;0;-2063;-11076;11217;2312;773;-4368;-1970;-65;30;335;-376;-3330;7887;-13;7874;-244;0;7630;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;;I;2;TRES DE MAIO;RS;41883;17610;0;4588;0;0;3;22201;-6014;-1093;0;0;-5682;-12788;9412;2586;959;-5077;-3668;-49;0;791;-2236;-6693;2719;-21;2698;-324;0;2374;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;41883;19564;0;2496;0;0;0;22060;-3818;-2517;0;0;-2760;-9094;12965;822;1677;-3799;-429;-66;0;873;-344;-1267;11699;-69;11629;-82;0;11548;0
